-1.76067342e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890867e-03
-1.73145614e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890867e-03
-1.70227522e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890864e-03
-1.67312771e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890864e-03
-1.64401090e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890864e-03
-1.61492228e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890863e-03
-1.58585956e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890863e-03
-1.55682060e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890863e-03
-1.52780346e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890866e-03
-1.49880633e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890866e-03
-1.46982757e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890869e-03
-1.44086564e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890868e-03
-1.41191916e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890869e-03
-1.38298685e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890869e-03
-1.35406751e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890867e-03
-1.32516007e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890866e-03
-1.29626354e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890867e-03
-1.26737701e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890869e-03
-1.23849963e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890865e-03
-1.20963064e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890863e-03
-1.18076935e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890863e-03
-1.15191509e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890868e-03
-1.12306729e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890869e-03
-1.09422540e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890866e-03
-1.06538892e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890870e-03
-1.03655740e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890869e-03
-1.00773041e+01	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890863e-03
-9.78907587e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890864e-03
-9.50088568e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890868e-03
-9.21273036e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890871e-03
-8.92460696e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890873e-03
-8.63651279e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890870e-03
-8.34844537e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890870e-03
-8.06040246e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890868e-03
-7.77238199e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890866e-03
-7.48438205e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890868e-03
-7.19640092e+00	5.00000000e-01	1.77777779e+00	8.88888896e-01	5.62500000e-01	-1.82890863e-03
-6.90843700e+00	4.99999724e-01	1.77777780e+00	8.88888347e-01	5.62500000e-01	-1.82890885e-03
-6.62048884e+00	5.00007085e-01	1.77771382e+00	8.88868813e-01	5.62522485e-01	-1.82871348e-03
-6.33255510e+00	5.00010220e-01	1.77749900e+00	8.88762818e-01	5.62612615e-01	-1.82822952e-03
-6.04463458e+00	5.00010118e-01	1.77689348e+00	8.88450053e-01	5.62883507e-01	-1.82713303e-03
-5.75672614e+00	5.00004986e-01	1.77517194e+00	8.87546411e-01	5.63672450e-01	-1.82375942e-03
-5.46882877e+00	4.99950304e-01	1.77144532e+00	8.85526530e-01	5.65500138e-01	-1.82060947e-03
-5.18094154e+00	4.99739751e-01	1.76550997e+00	8.82168321e-01	5.68546192e-01	-1.81663659e-03
-4.89306358e+00	4.99385222e-01	1.75626317e+00	8.76926785e-01	5.73331139e-01	-1.80739354e-03
-4.60519411e+00	4.98821398e-01	1.74191749e+00	8.68781096e-01	5.80775307e-01	-1.79270277e-03
-4.31733241e+00	4.97688819e-01	1.72059750e+00	8.56355309e-01	5.91857627e-01	-1.76997823e-03
-4.02947783e+00	4.95686205e-01	1.69109725e+00	8.38676845e-01	6.07298662e-01	-1.73902511e-03
-3.74162976e+00	4.92504923e-01	1.65298111e+00	8.15243731e-01	6.27566339e-01	-1.69926664e-03
-3.45378765e+00	4.87741672e-01	1.60644023e+00	7.85783853e-01	6.52602984e-01	-1.64453714e-03
-3.16595100e+00	4.81036170e-01	1.55316722e+00	7.50833348e-01	6.81906991e-01	-1.57359095e-03
-2.87811934e+00	4.72550657e-01	1.49384394e+00	7.11009883e-01	7.15930324e-01	-1.47388489e-03
-2.59029225e+00	4.61861938e-01	1.43005091e+00	6.66919384e-01	7.54572842e-01	-1.35372002e-03
-2.30246935e+00	4.48749793e-01	1.36543428e+00	6.20531504e-01	7.96465603e-01	-1.21361513e-03
-2.01465028e+00	4.33705943e-01	1.30353302e+00	5.74505518e-01	8.39516677e-01	-1.04949672e-03
-1.72683472e+00	4.16780639e-01	1.24434166e+00	5.29210965e-01	8.83821756e-01	-8.53477685e-04
-1.43902237e+00	3.98361147e-01	1.18675510e+00	4.84595540e-01	9.30783106e-01	-6.34110684e-04
-1.15121295e+00	3.79239976e-01	1.13017885e+00	4.41133714e-01	9.81267214e-01	-4.01989423e-04
-8.63406226e-01	3.59724592e-01	1.07467747e+00	3.99423663e-01	1.03616676e+00	-1.50341091e-04
-5.75601961e-01	3.39404884e-01	1.01881247e+00	3.58740583e-01	1.09754379e+00	1.09733327e-04
-2.87799949e-01	3.17749856e-01	9.64995140e-01	3.19848451e-01	1.16377355e+00	3.64006597e-04
-4.26325641e-14	2.94988294e-01	9.13950481e-01	2.83174681e-01	1.23401755e+00	6.28308127e-04
2.87799949e-01	2.71151691e-01	8.64614167e-01	2.48506166e-01	1.31004770e+00	8.97991914e-04
5.75601961e-01	2.46664045e-01	8.17945585e-01	2.16475972e-01	1.39064285e+00	1.15504899e-03
8.63406226e-01	2.21922430e-01	7.73143383e-01	1.86852946e-01	1.47586186e+00	1.40332683e-03
1.15121295e+00	1.96456926e-01	7.28932949e-01	1.58716595e-01	1.56685890e+00	1.66173517e-03
1.43902237e+00	1.69684191e-01	6.85061707e-01	1.31693125e-01	1.66649812e+00	1.90233747e-03
1.72683472e+00	1.41340684e-01	6.44425391e-01	1.06501338e-01	1.77015652e+00	2.10402561e-03
2.01465028e+00	1.11312532e-01	6.06058813e-01	8.29481031e-02	1.87842672e+00	2.31142113e-03
2.30246935e+00	8.02299903e-02	5.70088470e-01	6.11822841e-02	1.99141591e+00	2.49763794e-03
2.59029225e+00	4.86886976e-02	5.36619047e-01	4.14260235e-02	2.10883168e+00	2.68080489e-03
2.87811934e+00	1.65052805e-02	5.05225437e-01	2.33857614e-02	2.23186780e+00	2.85662673e-03
3.16595100e+00	-1.62512190e-02	4.76110897e-01	6.93196134e-03	2.35892272e+00	3.01140264e-03
3.45378765e+00	-4.93135856e-02	4.48823072e-01	-8.02226613e-03	2.48867713e+00	3.17598262e-03
3.74162976e+00	-8.32624692e-02	4.22368121e-01	-2.19521573e-02	2.62470155e+00	3.35432363e-03
4.02947783e+00	-1.18821318e-01	3.97874592e-01	-3.50282037e-02	2.76446925e+00	3.51356382e-03
4.31733241e+00	-1.55639565e-01	3.75940744e-01	-4.71819273e-02	2.90550631e+00	3.67281625e-03
4.60519411e+00	-1.92597159e-01	3.55901795e-01	-5.81464194e-02	3.04812967e+00	3.85465173e-03
4.89306358e+00	-2.29484441e-01	3.37149016e-01	-6.79329377e-02	3.19386247e+00	4.05191628e-03
5.18094154e+00	-2.65902143e-01	3.19911677e-01	-7.65623561e-02	3.34119073e+00	4.23874103e-03
5.46882877e+00	-3.01234270e-01	3.04248516e-01	-8.41285853e-02	3.48820544e+00	4.42759702e-03
5.75672614e+00	-3.34680085e-01	2.90217232e-01	-9.06201354e-02	3.63213881e+00	4.59094563e-03
6.04463458e+00	-3.65607035e-01	2.77814745e-01	-9.60772529e-02	3.76904346e+00	4.74353022e-03
6.33255510e+00	-3.93866212e-01	2.66646707e-01	-1.00555906e-01	3.89914824e+00	4.89551615e-03
6.62048884e+00	-4.19032695e-01	2.56800065e-01	-1.04118966e-01	4.02052281e+00	5.01962904e-03
